"V1","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","Class"
306,0.927330898930684,0.815102853921909,1.3244674207773,0.243307996391209,0.960471060378909,0.523595029510858,-0.610534301551385,-0.47184717757929,0.285219665433545,-0.398157772062131,"C"
307,1.8816606085671,-1.97722320091324,2.70626707410336,0.474847733090726,-0.977673326725148,0.964388295532582,1.44869462740742,-0.504170545434654,1.943560125972,1.33407962653235,"C"
308,-0.674258400642334,-1.31420954164733,1.29174502631904,0.178185854556604,-1.71601229963255,1.86942011068062,2.05231694025639,-0.700726563112083,2.21390313113716,1.28041623247433,"C"
309,0.216920062023394,-2.34909395658771,2.11903681315731,0.626990598903672,-0.997498620607431,1.16318643345701,1.68710691772467,-0.450785389256536,1.65953089235009,1.22741757130472,"C"
310,-1.1137248830537,-0.909370704171822,0.877899654057429,-0.242255105955913,-1.74004681794601,1.93811077927663,2.4762930358487,-0.47563724151765,2.09641872945582,1.14617250818858,"C"
311,-4.09080903416889,-1.13797189658143,3.89441578423799,3.07293795692534,-1.86273994537716,4.19225484706323,0.222907550051743,-2.22191006657693,1.08541532431294,-0.758388039389708,"C"
312,-3.00119361518894,-0.114627732208535,-0.656617434600146,0.197796318948257,0.103960367455487,1.17639880728557,-0.357628762369374,-0.773577118352595,0.183741134928255,-0.478448726513085,"C"
313,0.372746030281053,-0.510692070600553,-0.199119864967387,0.844668012815531,1.02630338615592,0.499125008911793,-0.864536886423879,-0.69175068042706,0.322685729489773,-0.163771236525906,"C"
314,0.933242851285983,0.771006617489003,1.32387791706042,0.175365938698298,0.960782058261887,0.458189307466908,-0.5634091994365,-0.424080387596496,0.292101504546407,-0.365353746705149,"C"
315,2.21145153359975,0.112960285938741,0.578599394038443,0.787634619272161,-0.0562347235790425,-0.939716110961547,-0.175489129532034,0.123392531890763,0.0446564684740876,0.23626917357496,"C"
316,-0.306549917546716,0.52404000262072,-0.795439376789721,-0.0323245645187012,-0.124357165994836,0.562472591793092,0.31846991087535,-0.332701209288473,0.585527381158189,0.0795017813121742,"C"
317,0.575582091264613,-0.10861524054387,-0.335794883655489,0.816764597676118,0.0952654185931857,-0.886799501586495,-0.0501849422953619,0.230850684569568,-0.37012118410552,0.0233766278439954,"C"
318,-0.598787050691765,1.94298245855753,-2.13505689220798,-0.122196473486873,0.0476363366698296,-0.412064725179541,0.0370668408982155,0.267773148845677,-0.485893428947986,-0.583525302390963,"C"
319,-4.02236324298913,0.384900600017264,-1.01296647970277,0.342065609486489,-1.59470510299946,-0.950347003679482,0.561064625330023,0.663133169999325,-0.571279195462705,0.135681837196937,"C"
320,-3.00080651329182,0.58791148713184,-0.799833192633102,1.57299996529938,-1.54298208936325,-0.279882368887555,-0.159047200428762,-0.204628683114004,-0.530420053612434,-0.339542863607282,"C"
321,0.367323711855687,0.0487580897367173,-0.321562256727876,1.95971800289225,-0.294806133848853,-0.656027548637611,-0.702337878727482,-0.240072759904342,-0.236551961574964,-0.0755643287276357,"C"
322,0.923353545262871,1.09178791618043,1.2415217151528,0.76779186660845,0.295501732315581,-0.0680597121350466,-0.495752826501495,-0.225032068292355,0.00544353414980704,-0.337971695256102,"C"
323,2.21501808719998,0.0929338993052193,0.589217467269893,0.769900013432639,-0.0456811753965484,-0.977728240557493,-0.160556516417004,0.141014035845588,0.0555396112457603,0.229311999869577,"C"
324,-0.330416144828342,0.515003940538549,-0.814138381929853,-0.0352214292722276,-0.119939758204122,0.548869606478598,0.32213732010835,-0.335348489475673,0.602431872167161,0.100148892105778,"C"
325,0.578612624835964,0.213637543847105,-0.317443567196848,1.46324566389386,-0.550022291166547,-1.38373533439901,-0.0354599012660283,0.427954393178038,-0.688329747273201,0.0254823272513388,"C"
326,-0.608884462771879,1.70192020693019,-2.13193422983294,-0.63298672200098,0.691441895775244,0.234375079302037,-0.0513852239371922,0.00461373628762286,-0.188086771065011,-0.636781635265858,"C"
327,-4.02981603080917,-0.0952119673541217,-0.914990616572498,-0.511160405715457,-0.614797020621102,-0.126985685829197,0.479715449786645,0.326026307227784,-0.122359812409367,0.0802513372467451,"C"
328,-3.03299253840731,0.127334596842972,-0.755591171598701,0.700397574715237,-0.535119749120908,0.531601113877106,-0.254545245602723,-0.511557151536585,-0.0781111564585643,-0.34159930684216,"C"
329,0.374147625231697,-0.239366635770221,-0.232315148808181,1.3838005474062,0.376203423564851,-0.113633512543578,-0.775511024894,-0.461944187460328,0.0482675756368825,-0.10220166060889,"C"
330,0.950480367764933,1.08060073460802,1.27073860206078,0.742133122542181,0.288606919321497,-0.0945902536154736,-0.498799763931781,-0.233597848982282,-0.000941181798111229,-0.340404442540164,"C"
331,2.21362295767145,-0.171898928772823,0.614264377049196,0.236840967298142,0.589107592224352,-0.34721068787141,-0.254334205551131,-0.0900927679669641,0.337157585787743,0.178141852573297,"C"
332,-0.328906369710454,0.673676797201107,-0.818856163663903,0.2747103312555,-0.446575648308805,0.287521045641278,0.340958109884918,-0.226892302107587,0.442558712032762,0.0714978397815128,"C"
333,0.581383536216076,-0.095690865225702,-0.267464757822768,0.839974217465276,0.0995870256209244,-0.86617929367733,-0.0669871031411174,0.237776010773123,-0.370962027748161,-0.0119898802049207,"C"
334,-0.590732401760296,2.09280285269919,-2.14445570125093,0.186803663344977,-0.283257947477712,-0.66890610377101,0.0652397491131254,0.369363950049177,-0.629447633665361,-0.568627890037529,"C"
335,-4.02041734827002,0.368808081374814,-0.93806954086698,0.375397874125809,-1.59401483841759,-0.940591252292832,0.552350696700895,0.651648750448312,-0.57195412499144,0.135257289088009,"C"
336,-2.99715482963631,0.293839012182922,-0.759994687190214,1.00383638213811,-0.881660580478187,0.281648669151555,-0.237812093993116,-0.406226656073241,-0.230819704906773,-0.363309580644828,"C"
337,0.374757572343561,-0.382370647823676,-0.250474827146653,1.02265865271707,0.710060644622606,0.114938402251438,-0.778530747022628,-0.544833451203041,0.194372114652336,-0.11662255356327,"C"
338,0.93022394408333,1.06038321259636,1.28871409894884,0.739331547828622,0.307715667304115,-0.128256772208348,-0.501196447419578,-0.212815326850753,0.0117350516601217,-0.310565072272452,"C"
339,2.21461656912564,0.39832914743727,0.540955559357439,1.40215076630324,-0.718790825583245,-1.48005262425174,-0.131340139126016,0.326716315612108,-0.246119264136223,0.26299354301383,"C"
340,-0.324342334074946,1.13092616895177,-0.960051212397931,1.08527044652311,-1.43673233048581,-0.567258943163734,0.463851297578392,0.129361401487002,0.0201293808049912,0.182928726130747,"C"
341,0.588985542552661,-0.0644799075988346,-0.221051949720777,0.975611124107385,0.0975994212953646,-0.754494693323931,-0.138249131061307,0.170374807729282,-0.390097494288941,-0.0500262886456194,"C"
342,-0.592278664353164,2.23975036518798,-2.20303669511943,0.429973892204315,-0.619115319857896,-0.981051384388445,0.121614195794467,0.486563655070558,-0.76050912082672,-0.53311291665787,"C"
343,-4.01535456274073,0.207641057539798,-0.949562295768982,0.0826487237293426,-1.28631298961096,-0.647320752108443,0.535054209894456,0.537678083066964,-0.415634919396426,0.108295116080983,"C"
344,-3.00251502022089,0.581585683961212,-0.808805460867655,1.54525027802909,-1.52270525083857,-0.32742171816291,-0.15966341026146,-0.182238600548187,-0.541594915514708,-0.329664189005071,"C"
345,0.378552105123974,0.00692881777808307,-0.387184759401747,1.79806355828161,-0.284221635672957,-0.791215089293893,-0.630264991082663,-0.15180959379058,-0.23009209283125,0.00311136122816805,"C"
346,0.932049050049778,1.24498757776185,1.29770299635537,1.090744930906,-0.0240448074250893,-0.343677815411639,-0.480559980204719,-0.139836188516285,-0.138395880430452,-0.318080621713908,"C"
347,2.23571437157043,0.132012628634663,0.578333795161058,0.836421238191575,-0.0703451331106783,-0.892005217214306,-0.204551760277258,0.0822870953315952,0.0421439762695435,0.217323340832458,"C"
348,-0.34165999013719,0.525824378482585,-0.821444047559211,-0.0245918096768145,-0.119432935574533,0.564706030598392,0.314065043772566,-0.323771470569813,0.609613044346773,0.10502640562532,"C"
349,0.584793163363834,-0.0679419053719121,-0.203656614218172,0.953192423442241,0.099201060515378,-0.78078439731738,-0.124311031604511,0.173038493918196,-0.379344821803392,-0.0551698223681571,"C"
350,-0.605872660807978,1.67987572588672,-2.0870143384451,-0.594226653485389,0.678318843189564,0.260956608504267,-0.0590882688735695,-0.0195327663554959,-0.181399803518888,-0.646180781835167,"C"
351,-4.01442704766338,0.220683281631527,-0.894311697674747,0.155947375544598,-1.27759400223469,-0.609921160946084,0.480664431353697,0.496896459653833,-0.439171748559548,0.0516970772511111,"C"
352,-3.00951182344042,0.159212996136004,-0.684094742469379,0.786877712661985,-0.540681921832721,0.611103187767913,-0.307702160488241,-0.558203967716485,-0.118662292343293,-0.414289117447395,"C"
353,0.36648439346272,-0.115751624420229,-0.312861137660703,1.59036319347578,0.0484116769328089,-0.453098889092451,-0.697429582995932,-0.316518439996845,-0.0885260600199503,-0.0444381013612417,"C"
354,0.936452923578561,0.923240010986969,1.35876254549678,0.529072931635419,0.632544031815508,0.208330364283476,-0.560389471911889,-0.367566876237925,0.148040906766863,-0.376997387395903,"C"
355,2.22031606288125,0.277042102873697,0.594352135875474,1.13931912864444,-0.394178319343719,-1.16252521934078,-0.165165815072026,0.203082044924336,-0.103248361092571,0.208619888113393,"C"
356,-0.329223365963864,0.681312740998623,-0.921063096767361,0.176800353962805,-0.448531710288116,0.227556459280459,0.366190188834063,-0.183108764133143,0.466567399926883,0.142104102421859,"C"
357,0.57915457429289,-0.381016608504528,-0.136601905326623,0.358360390987147,0.751595306498805,-0.238035217687789,-0.173535887675695,-0.0340472194853656,-0.0816047197500956,-0.0623291252980903,"C"
358,-0.607296536150172,1.96199933407143,-2.17416384313448,-0.0836489141575558,0.0553427319813076,-0.375989306051392,0.010861422462732,0.24885485703223,-0.487515736162344,-0.591537983151738,"C"
359,-3.99522219440056,0.223292523306741,-0.929433041686734,0.11296480562446,-1.26842972330607,-0.646240886977461,0.498234490732824,0.516253533641017,-0.436263369468404,0.0814686774643517,"C"
360,-3.00533808192575,0.566856799330734,-0.806691055044373,1.570650775086,-1.51779472032969,-0.310838289562545,-0.171238015114304,-0.192705837058686,-0.545417801896822,-0.317759620102648,"C"
361,0.376612429253699,-0.350138758493593,-0.24976329510226,1.11232685440706,0.695990249269564,0.209097207803688,-0.819923267267939,-0.58777623263748,0.178247840450945,-0.164601471746568,"C"
362,0.935800220642058,1.50742443451731,1.13343851605649,1.54679475908936,-0.696784155303071,-0.976159633923576,-0.366891282052479,0.13847596571046,-0.420518159791902,-0.215549444360599,"C"
363,2.22542489998019,-0.0614677740902663,0.605357061036839,0.463918390660212,0.25663928993223,-0.697145006893625,-0.186358886805589,0.0331138445302767,0.213062843561296,0.242269814922635,"C"
364,-0.343351144653387,1.15396577168846,-0.937485854040322,1.1435552045794,-1.44784999266672,-0.516581852965168,0.445452950922641,0.083478406795223,0.004459910073525,0.131215479645084,"C"
365,0.550641140023653,0.0686435814897344,-0.285049528539331,1.17476421861508,-0.23928872991186,-1.10365373911522,-0.0397845768312127,0.303744233321376,-0.50788560177838,0.0108168522739036,"C"
366,2.43691463180193,1.77914638704142,-2.84074247904344,-1.72707444842901,-0.576194038851981,1.20755030481662,0.149917012508068,0.00941348189797628,0.450058386093628,3.06715459663516,"C"
367,-4.00434505500397,-0.244163035929446,-0.824742099568185,-0.748959371006899,-0.302821507074228,0.197697813848907,0.406259031080347,0.187948893113547,0.0165905998748387,-0.00559140966801816,"C"
368,-2.99223809590669,0.585164211571877,-0.76474945581067,1.60243202442386,-1.53461616542537,-0.276285644583728,-0.191601630171105,-0.215998465833355,-0.539966224387736,-0.356764783867389,"C"
369,0.382739605831032,-0.0983723640706055,-0.310791906113338,1.63019762409659,0.0414279360180183,-0.410320696739798,-0.721777160155214,-0.322308423531255,-0.095652243532231,-0.0750712814677015,"C"
370,0.915610654540987,1.38257864857095,1.21597792817629,1.32900470228957,-0.370513371843214,-0.651786010383981,-0.418873305552968,-0.0274209291629929,-0.280537600911112,-0.310998301635783,"C"
371,2.23225621906408,-0.204715059467809,0.619742199954847,0.182386517090435,0.62016594388703,-0.432750454771934,-0.238118568218733,-0.0696227293295854,0.344230201134079,0.239217508433261,"C"
372,-0.320132230302916,1.09298616678517,-0.931264989994028,1.04382152433808,-1.43611053366114,-0.62183172935254,0.473830294213135,0.142936511492749,0.0143622679167177,0.195117531746502,"C"
373,0.592030701548991,0.189014165460427,-0.312153847559723,1.46553089290023,-0.552963696363079,-1.40086003917767,-0.0368726946445481,0.429849554582739,-0.677519213894814,0.0246965030661013,"C"
374,-2.17977039663736,1.62966188243073,-1.55338476170566,-2.33590534740589,-1.82724706024758,0.211867241060168,-5.13807207003828,1.62996087500724,2.05005675441081,-0.764206610975608,"C"
375,-5.35565830601221,-0.0969807965885071,-0.451384119536922,-1.88858621294184,-2.72669574290615,-0.0735006848356581,-3.79727992132592,1.66153767115478,1.74983961904109,-0.0227248567387271,"C"
376,-3.01549370561919,0.124252648642813,-0.711220246247195,0.697878148331301,-0.549216094999059,0.525483885541323,-0.248335092081118,-0.511700575608765,-0.079631702926282,-0.363256962518024,"C"
377,0.396393109204868,-0.251069064463878,-0.283579598355516,1.3265595112401,0.359989961722301,-0.137400710769816,-0.753051946819385,-0.43362532788393,0.0467133379986272,-0.110104471605144,"C"
378,0.924095891186505,0.91634946831348,1.25851933764708,0.402974393444955,0.617929381243157,0.147615153473552,-0.493278865047221,-0.291046062289672,0.17166308053856,-0.281019592023692,"C"
379,2.20162663754259,-0.0227052767657039,0.649566911094445,0.589533308719546,0.273407174067226,-0.607405697348335,-0.243179430091475,-0.0309363802603765,0.200831877484148,0.18589039325484,"C"
380,-0.327591221038945,0.982411694998607,-0.934812586171485,0.808476599487645,-1.11801631691446,-0.270133061841528,0.422598172731807,0.000867863820107576,0.15469845199844,0.149181767859994,"C"
381,0.587743183198598,-0.0712272685299259,-0.169732054195711,0.988610402580853,0.0941973682125208,-0.75157386197789,-0.121361577676143,0.147598365427047,-0.391792129138157,-0.079729575264546,"C"
382,1.8153671227362,5.55863010825626,0.812879697479988,-1.8373639726063,1.37641514546604,2.08884601173364,0.386891507950469,4.20881665686108,-0.993352840673142,-0.763303943176668,"C"
383,-2.57657951073451,2.84149446406951,1.2954577014257,-1.60754244935504,0.436240579132774,-0.501485162272974,1.02733376213133,1.38471229271004,1.98420150978684,-1.05726009584934,"C"
384,-3.03464131466108,0.582447978010184,-0.835973716682224,1.53166527139474,-1.53111462151243,-0.317664343632066,-0.136808664648025,-0.164287980742758,-0.525211736177937,-0.30556405885845,"C"
385,1.19097602235223,-1.75596404306614,0.306478384836221,1.51575576043392,1.72258684342486,-0.872749870052364,-1.82561536474946,-0.174298581410949,-0.711069969878427,-0.399009415368717,"C"
386,0.933913368862754,1.39633349730966,1.23165406311757,1.34982578222391,-0.358469180488902,-0.63450319451383,-0.445608193318631,-0.0241044106479157,-0.285636074825317,-0.30345970912661,"C"
387,2.22162920382938,0.402380087833871,0.588799243424944,1.42280909344277,-0.721323603571574,-1.47011426903711,-0.141075941491783,0.303481637096513,-0.248927642504725,0.248034448546956,"C"
388,-0.331004453987647,0.805034868082885,-0.867616719083074,0.521962701711855,-0.748129123670727,-0.04272745798309,0.374155280576038,-0.0797399211340422,0.290508746594985,0.124706496958148,"C"
389,0.573580406005915,0.0712858563385924,-0.287201307781807,1.17385924093707,-0.23358113733713,-1.10323275320495,-0.0474725681017407,0.310896881264918,-0.520846301645398,-6.41349085998832e-05,"C"
390,-0.605654820360468,1.66635370236417,-2.08868040965218,-0.67061836360771,0.702517955879635,0.182652983340906,-0.0322178252846513,0.0392956392628909,-0.188873252708796,-0.626000587068507,"C"
391,-4.01059351664037,-0.0872079090839794,-0.890941451582173,-0.506174597208967,-0.626642071113203,-0.103575123360476,0.46947553954923,0.324291587624029,-0.129232136234842,0.0687595927153483,"C"
392,-2.0546911342469,3.75808949628113,0.872036727364688,-0.183034839729517,-1.45584193920379,-1.82112890450341,-1.31049650670147,-4.40468103106781,-1.53712472461444,1.62080030836876,"C"
393,1.71319154287582,1.14204976090761,0.962557104412702,0.458353620623828,0.775132012638236,2.7491500797155,-0.800101455355497,2.94329328106249,-2.32933075289997,0.728111949752646,"C"
394,-2.01028672823452,0.244083360722868,2.09862678676398,-2.11866901342578,-3.70733367352373,0.269419061942064,-5.69824319412734,0.544440103063339,-0.847324263040983,-0.190653591050745,"C"
395,2.66716038223761,-0.827391037554181,2.72522826390199,0.777183507099775,0.105326566688827,-2.6355135134121,-0.183154614530653,0.649103413329557,-0.0423311653392114,0.837198936069068,"C"
396,2.66875041183561,1.15620043505127,-1.64778505080401,-0.0421511275639456,-2.67772324944107,0.309142556357599,0.688148417130622,0.1479231516739,0.646591973281476,3.8196116459596,"C"
397,2.3454688385452,-0.786060892324221,-1.05205620176574,1.18612154028399,0.273460410773227,0.219813127478047,-1.24989074621475,-0.585053169969478,0.0666343215045874,1.67046092918151,"C"
398,-0.597026456544119,2.26821219658672,-2.19035478823075,0.491234909925155,-0.61261983722304,-0.923996227300221,0.0911324168690271,0.462299453483216,-0.779282902563256,-0.547823296424985,"C"
399,-4.01684475588059,0.0828019811518534,-0.908062776194088,-0.206455613531702,-0.960136021030448,-0.368477110006064,0.494604115845027,0.423134080948375,-0.271743624847352,0.063218467226085,"C"
400,-0.0250069067090949,-0.860880476207219,2.09634773723457,-0.52609805199204,-3.04559051571181,4.57896641512037,1.81910263541058,2.01906446600616,-3.57793109665509,1.92733385939341,"D"
401,2.75636335670442,0.722673836032674,3.41215005643973,3.41182840159505,1.61845041470928,3.83644396807081,-3.0821672566031,1.83860371790345,-3.47319354797931,-1.15663635946815,"D"
402,2.48439647270075,-0.440621667768313,0.292617254049385,1.18351307742074,1.13731575951098,-0.77893767337781,-1.31663757821586,0.126095529019758,-0.843165861226525,-0.402371777101842,"D"
403,2.85733839820613,0.936213399733043,-1.46478358354809,1.10978112514362,-1.14225854683765,-0.854117977100867,0.25384842160782,0.181718733204553,-0.0853530827119746,0.51798321549035,"D"
404,3.18452368341013,0.667117304255754,-1.34147135626888,1.28428734738966,0.28936323528633,0.083008062278764,-1.65559761370119,-0.406358284531652,-0.283433848590104,1.40376578446953,"D"
405,2.72686891246268,-0.667998707748266,1.81952326778559,0.915670430549645,-0.39088060528069,-3.13069173779041,-1.03802111137498,0.683866415280147,-0.560708365078802,3.20225150162294,"D"
406,0.658637761295084,0.189329969254234,-0.0617265365079551,5.39663455821269,-1.10981492231993,2.17497846770785,-2.91105822516008,-2.6287460339589,-0.695082002941608,0.332278533175866,"D"
407,-0.36624785226078,-0.0277305267717694,-1.63953453202275,1.6927924996344,-1.65783199718561,-0.925618692153801,-1.17721463366047,-0.312633232922906,-0.231404268762177,2.52986014342039,"D"
408,-0.0255033609713641,2.65581918921511,0.168060517233813,-2.16365281695688,-1.11324743203597,-0.334326035444516,-1.12736392560307,-5.2526278286911,-3.65693224821035,1.70195562276827,"D"
409,-0.668615616107954,-0.413747786001808,-0.946338902759555,0.291270215858372,-1.28727779159478,0.122903205791117,-1.03730317486184,-0.66120088770035,-3.27993908648008,-0.145449573301212,"D"
410,1.61607621491132,1.09588931124881,-0.125817213741814,0.825111262223018,-0.269877962000452,-0.163480012115647,-0.0742425183666556,-0.0810266931047147,0.0565922688846925,0.0284525618374731,"D"
411,2.77380543220981,0.580414301254468,-1.66933091246159,0.214512095701283,0.0699534274522264,0.683196281289309,0.0263723675379378,-0.441324280261573,0.456959113911853,0.210762448406806,"D"
412,1.23486894889777,1.54097583843198,-0.979724311454167,0.812606290076904,0.304651371231659,-0.268158735022336,-0.488870883579721,0.137959019552647,-0.583071975165274,-0.546539929659667,"D"
413,-0.230937353054302,2.24080930491356,4.24171540084216,-3.00325066405955,-1.06280967764946,-2.53213145058878,-4.44519606050717,3.23242429214155,3.37329587778615,-0.394564323816649,"D"
414,-1.55061396502507,0.0850510435368523,-1.43776074304354,1.52157086471222,-0.497982026043624,-0.501885904389996,-0.250926551189732,-0.364783540738646,-0.502292579743894,-0.12333294128477,"D"
415,-3.06023715431999,0.652992689356984,-1.41636368131187,-0.11736298075103,-0.301102664289914,0.0656990005053751,0.246458709982607,-0.123325366503367,-0.00303713482908558,-0.289818520818106,"D"
416,0.165774746622205,0.521541071092303,-1.69254107478476,1.27724434556845,-0.828715692946036,-0.0598503468721146,0.275801530348169,-0.095988777554481,-0.583626522861664,-0.297539480023446,"D"
417,0.768575315198141,-0.220328262462743,-0.499068968206243,0.878784172573975,0.647183135173101,-0.449669303121284,-0.863069271170241,0.182533188249371,-0.30496312598211,-0.130604881642264,"D"
418,1.55106148265896,1.10777656223813,-0.366858912101175,0.64445725276012,-0.0268202433627655,0.372920301755688,-0.126316942921371,-0.286995786481121,0.197996954026041,-0.0631613366591084,"D"
419,2.8735511608418,0.625408203864511,-1.36719864300197,0.545812744420837,-0.481795695744922,-0.301027878625869,0.175663753361112,-0.0396269654787643,0.209195289043154,0.47857637178064,"D"
420,1.35709094676371,1.26367719691893,-0.395693157947911,0.756840035274413,0.425131855106936,-0.618287166704165,-0.509345182631112,0.233342303823321,-0.564389805775667,-0.401443901122705,"D"
421,0.1468366383749,0.394079351466737,1.3744740033009,-0.413337626818087,0.44548980607424,-1.99558861329845,0.288265988526258,0.781183678411041,-0.466507601561929,0.477720794794415,"D"
422,2.44479242798872,-0.946419353129328,-1.86401077957133,-0.142339332158742,-3.59808343096105,-1.36239011679819,0.363778041679454,-0.771666967134535,-0.836629078616336,-3.94995902694332,"D"
423,1.60606064752373,-0.926542235675133,-1.22287122590533,-1.31386237212748,-3.45353340907409,-1.58035116618614,0.593718264703351,-0.315395672661369,-0.380629065460105,-3.75812009999977,"D"
424,0.192768414631395,0.394944003631979,-1.59929372493568,1.03004270897059,-0.489235578773119,0.247518645183883,0.203483462840992,-0.212873853579653,-0.460342355027749,-0.345557948021853,"D"
425,0.753464290901856,-0.384811272196303,-0.503682959991487,0.563592969294592,0.960252194639612,-0.188682866776874,-0.878599095333709,0.0783435854027821,-0.1394902137554,-0.1408513060628,"D"
426,1.55806836265078,0.940700201836725,-0.277183118079198,0.429839973559198,0.343308207387801,0.659408136620661,-0.210074169308904,-0.411278199419774,0.316136359235331,-0.122251404155259,"D"
427,2.83175605308595,0.488302737649034,-1.41876380598498,0.220856058863409,-0.146316780990975,-0.0359284532325393,0.17708935844322,-0.11209288052249,0.363312521148297,0.495582904622748,"D"
428,1.36198267426715,1.56660872488893,-0.468265750218309,1.34754348307952,-0.245492281139286,-1.13958959442863,-0.445370391512695,0.437791368917125,-0.86256153483649,-0.371833593658728,"D"
429,2.19361911306239,-0.617311557869965,1.18691378514461,-1.73016272988205,0.0190989810562168,-0.763083938795397,0.216368283329825,-0.17443255602331,-0.16994304598564,-1.36327929018195,"D"
430,-1.51917250680475,0.00339692594015784,-1.37193349178764,1.45495212837765,-0.478781521536621,-0.615012175205687,-0.238847308808357,-0.32749676115084,-0.48882628073518,-0.0653361469736626,"D"
431,-1.89327047201137,2.99142844851396,1.34535162637309,-2.21711046379082,0.355810950344767,-1.81365976120053,-0.91624903437792,-4.02221052110346,-0.789640549807067,1.84933755390797,"D"
432,0.191563906735211,0.535287075025571,-1.71020365376958,1.23578636747023,-0.832585855133814,-0.0705715787996137,0.289408029570667,-0.0646266568563529,-0.587436013072692,-0.294177417162338,"D"
433,0.769073121831543,-0.091861010727428,-0.548340570434557,1.15392536864116,0.320106111231991,-0.753729784845887,-0.837572295852096,0.285096452532446,-0.453955642670621,-0.0927194210932467,"D"
434,1.54792154712864,0.967197686806897,-0.334420896795833,0.396176626991603,0.331042894148337,0.665595278330264,-0.20010737925377,-0.403366279489036,0.319927787051436,-0.116020035830476,"D"
435,2.84891409419432,0.811035405114984,-1.37363775999792,0.918609566913016,-0.819642687808839,-0.498529134663564,0.175597222187607,0.0202449190111623,0.0541023620177533,0.474831118111086,"D"
436,1.34923393289428,1.10762926686759,-0.424123521510139,0.435838469335004,0.750097272665726,-0.362019128240098,-0.516731295695726,0.143721018623026,-0.407318777518611,-0.419810169752246,"D"
437,0.155442544571443,0.420393627107521,1.38023275414464,-0.383917134382752,0.444961216578796,-1.95538202938826,0.281313349032495,0.769323113470205,-0.481850681196737,0.45122680784612,"D"
438,-1.53091752951588,-0.398624011742389,-1.26499934172892,0.636918081081864,0.495062231889092,0.291195933375624,-0.333381626842367,-0.665645306876417,-0.0385031411120056,-0.142971405612609,"D"
439,-2.81131483053565,0.121241590789938,-0.262715003233609,-0.219219637519443,-0.0509429680789352,-0.6190304389663,0.191967682503628,0.0573467928981126,0.0249993193346199,0.00153791670478752,"D"
440,0.174634581510925,0.536896803107016,-1.68633102531518,1.27512234590394,-0.792534854372532,-0.0828093594165651,0.244558630920547,-0.0815298485868095,-0.602350695314401,-0.295290992028737,"D"
441,0.757840838390744,-0.225307139083708,-0.528654235281955,0.882805367017649,0.63595524734383,-0.440283557827121,-0.865325583600155,0.179038111445821,-0.301192301791197,-0.126542438171115,"D"
442,1.57471917989994,0.946395628415985,-0.287373018562567,0.400601613570754,0.336322164097213,0.643087732500517,-0.208456894709997,-0.406608791263599,0.318168310711709,-0.114155376284419,"D"
443,2.85113218598098,0.939001923553771,-1.46689915324089,1.10452810038327,-1.15894754194399,-0.844642687220962,0.270658367198458,0.179394126044002,-0.0713655938159917,0.531439021941584,"D"
444,1.34741025816936,1.56196362061384,-0.531562751867217,1.27563488531465,-0.225654769104828,-1.21166866700476,-0.417887377077471,0.478550164705044,-0.860393748622946,-0.348673882750963,"D"
445,0.164339832779665,0.56700434809433,1.39230609550753,-0.0923610064396954,0.124492396760528,-2.2490604591388,0.296591754910406,0.869997006552215,-0.624374861568983,0.470893328551521,"D"
446,-1.51477047836637,-0.406238328836759,-1.21709608933283,0.69127739896147,0.485819688061127,0.323133060772032,-0.364952953427887,-0.703581612205694,-0.0513427469027682,-0.179660851046569,"D"
447,-2.82375540549458,0.130543981862559,-0.32958107222524,-0.276398473259423,-0.0566647514128143,-0.645882271699209,0.223830192973836,0.0802499940166226,0.0298849422526137,0.0196087008442645,"D"
448,0.159263412884457,0.112418961131154,-1.55288132380139,0.494513658217029,0.176345739304633,0.826180734988543,0.126228724799426,-0.449702734309061,-0.166208369059303,-0.406821138226005,"D"
449,0.768191760818552,0.201287466897912,-0.579188749220818,1.7508981525047,-0.347656021650578,-1.28746966754067,-0.765501913417046,0.507701830961972,-0.737280048969598,-0.0582089036381727,"D"
450,1.55660300165515,0.955146484066954,-0.365623120575518,0.348364070396389,0.333932645503298,0.617645143798514,-0.17826772730729,-0.385081501440622,0.336922337211688,-0.0678192636055997,"D"
451,2.84139181256364,0.497348039073114,-1.39345153170365,0.258419681250211,-0.13841287085194,-0.0227404878103357,0.142984598452928,-0.144319364358441,0.347745364037021,0.453409228145189,"D"
452,1.354474869442,1.3775318335098,-0.477081114675696,0.964005897081577,0.11534088322029,-0.98309098291629,-0.444035847114594,0.388735875061061,-0.703548226670373,-0.341917556894432,"D"
453,0.160314111297575,0.273624277324418,1.47044038656741,-0.63430352333672,0.779385822501157,-1.66261798045152,0.217634085166697,0.642440170420701,-0.328515377815592,0.432842037882457,"D"
454,-1.50136562379644,-0.286076623912123,-1.28842439565447,0.884472608927476,0.187350706765311,-0.0477335449764993,-0.315344371308475,-0.520099935088762,-0.198094111466758,-0.0871908906451329,"D"
455,-2.80158550492028,-0.0291341979663313,-0.256197861717562,-0.547577231150929,0.293345151049214,-0.375160428537342,0.178576367872478,-0.0228425783946946,0.165571439217955,0.0107306538437894,"D"
456,0.383168275140335,0.911412265831278,0.740766197978176,3.79504375611911,-0.282210424635718,2.85158797793742,-1.28450585773397,-2.05346565712411,-0.659778614782021,-1.9580881713655,"D"
